,price_eur_mwh
2024-02-25 08:45:00+01:00,90.18783394138589
2024-02-25 09:00:00+01:00,94.32806288044698
2024-02-25 09:15:00+01:00,87.27217725450565
2024-02-25 09:30:00+01:00,78.38110176316412
2024-02-25 09:45:00+01:00,70.22170181975336
2024-02-25 10:00:00+01:00,60.90816111265017
2024-02-25 10:15:00+01:00,74.67308996446388
2024-02-25 10:30:00+01:00,92.86113446353268
2024-02-25 10:45:00+01:00,107.04685383061813
2024-02-25 11:00:00+01:00,122.40855463863987
2024-02-25 11:15:00+01:00,121.7653276056135
2024-02-25 11:30:00+01:00,120.5750837934738
2024-02-25 11:45:00+01:00,121.65173111788037
2024-02-25 12:00:00+01:00,121.85546492063948
2024-02-25 12:15:00+01:00,122.9652918306511
2024-02-25 12:30:00+01:00,130.49273042317665
2024-02-25 12:45:00+01:00,136.31437318126208
2024-02-25 13:00:00+01:00,142.6655513850748
2024-02-25 13:15:00+01:00,145.87952705969994
2024-02-25 13:30:00+01:00,142.83619796943555
2024-02-25 13:45:00+01:00,144.61552754947226
2024-02-25 14:00:00+01:00,145.7692943585154
2024-02-25 14:15:00+01:00,127.18996948764769
2024-02-25 14:30:00+01:00,110.00103030461959
2024-02-25 14:45:00+01:00,93.48452909183189
2024-02-25 15:00:00+01:00,73.08134140114667
2024-02-25 15:15:00+01:00,79.06401060110018
2024-02-25 15:30:00+01:00,80.74920586237126
2024-02-25 15:45:00+01:00,86.43538903287332
2024-02-25 16:00:00+01:00,91.0220081871536
2024-02-25 16:15:00+01:00,103.88779234084532
2024-02-25 16:30:00+01:00,110.75107261275102
2024-02-25 16:45:00+01:00,117.07936580041331
2024-02-25 17:00:00+01:00,127.01869620824128
2024-02-25 17:15:00+01:00,130.12063751753556
2024-02-25 17:30:00+01:00,130.35279785590654
2024-02-25 17:45:00+01:00,128.9954501066465
2024-02-25 18:00:00+01:00,127.70261198100162
2024-02-25 18:15:00+01:00,128.12275797205672
2024-02-25 18:30:00+01:00,123.46481577722375
2024-02-25 18:45:00+01:00,124.66854306118782
2024-02-25 19:00:00+01:00,118.58625834027956
2024-02-25 19:15:00+01:00,124.2675160640899
2024-02-25 19:30:00+01:00,126.8586162550413
2024-02-25 19:45:00+01:00,134.25266406028948
2024-02-25 20:00:00+01:00,139.12726261754514
2024-02-25 20:15:00+01:00,137.4898412194045
2024-02-25 20:30:00+01:00,135.4115593273342
2024-02-25 20:45:00+01:00,131.46215393105314
2024-02-25 21:00:00+01:00,130.97327098215263
2024-02-25 21:15:00+01:00,125.00089583976664
2024-02-25 21:30:00+01:00,126.94194900902095
2024-02-25 21:45:00+01:00,120.37252522736804
2024-02-25 22:00:00+01:00,116.5870307739396
2024-02-25 22:15:00+01:00,108.9755177645521
2024-02-25 22:30:00+01:00,93.65078736443427
2024-02-25 22:45:00+01:00,82.99399711283962
2024-02-25 23:00:00+01:00,72.20255360231307
2024-02-25 23:15:00+01:00,66.53072462457705
2024-02-25 23:30:00+01:00,60.174494406512224
2024-02-25 23:45:00+01:00,53.56405696046944
2024-02-26 00:00:00+01:00,47.946202318755155
2024-02-26 00:15:00+01:00,40.86569608913146
2024-02-26 00:30:00+01:00,38.77109328261851
2024-02-26 00:45:00+01:00,34.259122847235574
2024-02-26 01:00:00+01:00,30.40557117426609
2024-02-26 01:15:00+01:00,52.07632217113944
2024-02-26 01:30:00+01:00,73.43966382300343
2024-02-26 01:45:00+01:00,98.77860579442779
2024-02-26 02:00:00+01:00,119.72761111758808
2024-02-26 02:15:00+01:00,113.38589490083966
2024-02-26 02:30:00+01:00,110.65707307806379
2024-02-26 02:45:00+01:00,101.22195948885326
2024-02-26 03:00:00+01:00,96.71465693574855
2024-02-26 03:15:00+01:00,93.10618296650667
2024-02-26 03:30:00+01:00,92.83258142230716
2024-02-26 03:45:00+01:00,91.6046711392341
2024-02-26 04:00:00+01:00,89.0864508206714
2024-02-26 04:15:00+01:00,89.25606834372107
2024-02-26 04:30:00+01:00,87.27669682689499
2024-02-26 04:45:00+01:00,90.34676438278757
2024-02-26 05:00:00+01:00,89.69990547152351
2024-02-26 05:15:00+01:00,87.19159384499265
2024-02-26 05:30:00+01:00,80.748363011956
2024-02-26 05:45:00+01:00,80.34621362864107
2024-02-26 06:00:00+01:00,75.46822172590859
2024-02-26 06:15:00+01:00,87.87067972995587
2024-02-26 06:30:00+01:00,100.75905066245947
2024-02-26 06:45:00+01:00,111.67054579779021
2024-02-26 07:00:00+01:00,121.50639874251488
2024-02-26 07:15:00+01:00,128.74040142049327
2024-02-26 07:30:00+01:00,131.2910125375902
2024-02-26 07:45:00+01:00,142.44392266866942
2024-02-26 08:00:00+01:00,145.22909644247906
2024-02-26 08:15:00+01:00,139.54722314345224
2024-02-26 08:30:00+01:00,127.79397683474853
2024-02-26 08:45:00+01:00,119.4327436560922
2024-02-26 09:00:00+01:00,110.66177201826629
2024-02-26 09:15:00+01:00,106.17643513785362
2024-02-26 09:30:00+01:00,96.61405433294998
2024-02-26 09:45:00+01:00,91.38246382531139
2024-02-26 10:00:00+01:00,82.88325388848943
2024-02-26 10:15:00+01:00,76.56227444624686
2024-02-26 10:30:00+01:00,73.8034090815576
2024-02-26 10:45:00+01:00,68.74189236263429
2024-02-26 11:00:00+01:00,65.55228557572337
2024-02-26 11:15:00+01:00,61.437257745792465
2024-02-26 11:30:00+01:00,60.417176190076745
2024-02-26 11:45:00+01:00,56.54740993763964
2024-02-26 12:00:00+01:00,53.517086962852005
2024-02-26 12:15:00+01:00,64.47027501506457
2024-02-26 12:30:00+01:00,75.09459677850664
2024-02-26 12:45:00+01:00,84.18105921791273
2024-02-26 13:00:00+01:00,93.29669560228757
2024-02-26 13:15:00+01:00,83.97838141671578
2024-02-26 13:30:00+01:00,77.35528770906673
2024-02-26 13:45:00+01:00,69.39663044569573
2024-02-26 14:00:00+01:00,62.03008571121278
2024-02-26 14:15:00+01:00,69.55902880001004
2024-02-26 14:30:00+01:00,78.71538209505215
2024-02-26 14:45:00+01:00,85.11195956568001
2024-02-26 15:00:00+01:00,93.81185978083126
2024-02-26 15:15:00+01:00,86.47789865505761
2024-02-26 15:30:00+01:00,76.43545379779295
2024-02-26 15:45:00+01:00,67.06176375106206
2024-02-26 16:00:00+01:00,57.67339610700859
2024-02-26 16:15:00+01:00,68.82062105511964
2024-02-26 16:30:00+01:00,79.73181518502652
2024-02-26 16:45:00+01:00,91.29702761127808
2024-02-26 17:00:00+01:00,104.49686593884785
2024-02-26 17:15:00+01:00,93.70546033504286
2024-02-26 17:30:00+01:00,82.99598586098975
2024-02-26 17:45:00+01:00,77.40371100172142
2024-02-26 18:00:00+01:00,66.41375251190229
2024-02-26 18:15:00+01:00,64.9897125447158
2024-02-26 18:30:00+01:00,66.24317438229897
2024-02-26 18:45:00+01:00,67.09086346705104
2024-02-26 19:00:00+01:00,68.99388285085107
2024-02-26 19:15:00+01:00,83.25041360574905
2024-02-26 19:30:00+01:00,103.53531030289574
2024-02-26 19:45:00+01:00,121.93216806790139
2024-02-26 20:00:00+01:00,135.5188739059996
2024-02-26 20:15:00+01:00,115.55883926496548
2024-02-26 20:30:00+01:00,93.79380503119627
2024-02-26 20:45:00+01:00,74.28035650189769
2024-02-26 21:00:00+01:00,53.71118274607232
2024-02-26 21:15:00+01:00,63.789820185186095
2024-02-26 21:30:00+01:00,73.77599116643376
2024-02-26 21:45:00+01:00,81.09279845570057
2024-02-26 22:00:00+01:00,88.73894367242498
2024-02-26 22:15:00+01:00,101.45706371664109
2024-02-26 22:30:00+01:00,112.03269012472752
2024-02-26 22:45:00+01:00,122.04864005134247
2024-02-26 23:00:00+01:00,131.0008079007644
2024-02-26 23:15:00+01:00,129.73657059760538
2024-02-26 23:30:00+01:00,130.23732564361512
2024-02-26 23:45:00+01:00,125.90782485657594
2024-02-27 00:00:00+01:00,122.35025931103436
2024-02-27 00:15:00+01:00,122.89477057629097
2024-02-27 00:30:00+01:00,124.29081365668235
2024-02-27 00:45:00+01:00,128.47129118864092
2024-02-27 01:00:00+01:00,125.830307612416
2024-02-27 01:15:00+01:00,112.72045446157382
2024-02-27 01:30:00+01:00,98.61200469073182
2024-02-27 01:45:00+01:00,87.32349284812142
2024-02-27 02:00:00+01:00,74.61488506250481
2024-02-27 02:15:00+01:00,62.754323746607206
2024-02-27 02:30:00+01:00,52.246762878747745
2024-02-27 02:45:00+01:00,42.054135631020756
2024-02-27 03:00:00+01:00,30.73974414245251
2024-02-27 03:15:00+01:00,50.61384107721664
2024-02-27 03:30:00+01:00,68.36613402029818
2024-02-27 03:45:00+01:00,86.95842967410594
2024-02-27 04:00:00+01:00,103.46168434163178
2024-02-27 04:15:00+01:00,102.75357139976539
2024-02-27 04:30:00+01:00,101.49179883570835
2024-02-27 04:45:00+01:00,102.43938097484961
2024-02-27 05:00:00+01:00,99.09886319603147
2024-02-27 05:15:00+01:00,101.26741706578926
2024-02-27 05:30:00+01:00,97.3594244782226
2024-02-27 05:45:00+01:00,93.4458143196434
2024-02-27 06:00:00+01:00,93.62250313913906
2024-02-27 06:15:00+01:00,78.57625179893675
2024-02-27 06:30:00+01:00,62.76423249713498
2024-02-27 06:45:00+01:00,51.659408704262354
2024-02-27 07:00:00+01:00,36.37725645799669
2024-02-27 07:15:00+01:00,51.332469639319626
2024-02-27 07:30:00+01:00,66.01612848301686
2024-02-27 07:45:00+01:00,79.1057264338685
2024-02-27 08:00:00+01:00,95.01361372348478
2024-02-27 08:15:00+01:00,103.4343718396241
2024-02-27 08:30:00+01:00,106.86919569370012
2024-02-27 08:45:00+01:00,110.65006877465937
2024-02-27 09:00:00+01:00,121.04102764102873
2024-02-27 09:15:00+01:00,103.85586332783221
2024-02-27 09:30:00+01:00,86.8758634657738
2024-02-27 09:45:00+01:00,70.07949414988404
2024-02-27 10:00:00+01:00,52.44115431358312
2024-02-27 10:15:00+01:00,61.46558901267662
2024-02-27 10:30:00+01:00,71.77598663402665
2024-02-27 10:45:00+01:00,77.97698702516188
2024-02-27 11:00:00+01:00,89.75286979169249
2024-02-27 11:15:00+01:00,95.9848740869302
2024-02-27 11:30:00+01:00,99.22387612072214
2024-02-27 11:45:00+01:00,104.7015552645781
2024-02-27 12:00:00+01:00,111.86301271798463
2024-02-27 12:15:00+01:00,107.4034402438297
2024-02-27 12:30:00+01:00,105.00439702730553
2024-02-27 12:45:00+01:00,98.26777808488423
2024-02-27 13:00:00+01:00,93.31882024884413
2024-02-27 13:15:00+01:00,80.72074543949452
2024-02-27 13:30:00+01:00,69.55100271868262
2024-02-27 13:45:00+01:00,55.34911469417295
2024-02-27 14:00:00+01:00,42.159680627796824
2024-02-27 14:15:00+01:00,56.89817351190744
2024-02-27 14:30:00+01:00,73.10091277085236
2024-02-27 14:45:00+01:00,85.45869542197819
2024-02-27 15:00:00+01:00,103.14476215201958
2024-02-27 15:15:00+01:00,93.9698125853717
2024-02-27 15:30:00+01:00,85.9918332520029
2024-02-27 15:45:00+01:00,81.67769625818953
2024-02-27 16:00:00+01:00,70.12146756239284
2024-02-27 16:15:00+01:00,87.96052824496502
2024-02-27 16:30:00+01:00,103.65731899157012
2024-02-27 16:45:00+01:00,124.54395193679947
2024-02-27 17:00:00+01:00,143.5161885012731
2024-02-27 17:15:00+01:00,133.20470811477307
2024-02-27 17:30:00+01:00,122.13139570629886
2024-02-27 17:45:00+01:00,109.58373532706176
2024-02-27 18:00:00+01:00,99.3422450225331
2024-02-27 18:15:00+01:00,84.1842643162273
2024-02-27 18:30:00+01:00,75.03155580914668
2024-02-27 18:45:00+01:00,59.684376755544186
2024-02-27 19:00:00+01:00,45.38933197095561
2024-02-27 19:15:00+01:00,47.5205357175814
2024-02-27 19:30:00+01:00,46.765504051433
2024-02-27 19:45:00+01:00,48.618337188304956
2024-02-27 20:00:00+01:00,49.06183314518663
2024-02-27 20:15:00+01:00,68.71825807256195
2024-02-27 20:30:00+01:00,86.86023213322048
2024-02-27 20:45:00+01:00,103.51704910376158
2024-02-27 21:00:00+01:00,124.83843955974365
2024-02-27 21:15:00+01:00,124.05134179414196
2024-02-27 21:30:00+01:00,119.51027898378649
2024-02-27 21:45:00+01:00,118.3557511014381
2024-02-27 22:00:00+01:00,112.63370439497434
2024-02-27 22:15:00+01:00,95.62675162540391
2024-02-27 22:30:00+01:00,76.18021514916366
2024-02-27 22:45:00+01:00,58.7881576516673
2024-02-27 23:00:00+01:00,39.39150930462968
2024-02-27 23:15:00+01:00,65.60525153182867
2024-02-27 23:30:00+01:00,91.96979146283637
2024-02-27 23:45:00+01:00,117.25751651016677
2024-02-28 00:00:00+01:00,142.19391598318018
2024-02-28 00:15:00+01:00,118.6564436519032
2024-02-28 00:30:00+01:00,99.30232395501434
2024-02-28 00:45:00+01:00,77.52789529073961
2024-02-28 01:00:00+01:00,56.70502168768464
2024-02-28 01:15:00+01:00,78.96505655509456
2024-02-28 01:30:00+01:00,100.32649980670823
2024-02-28 01:45:00+01:00,120.587629564899
2024-02-28 02:00:00+01:00,145.1774623368799
2024-02-28 02:15:00+01:00,132.10980845563392
2024-02-28 02:30:00+01:00,114.44605953481086
2024-02-28 02:45:00+01:00,101.91272506536095
2024-02-28 03:00:00+01:00,89.44825735278627
2024-02-28 03:15:00+01:00,86.59389720675486
2024-02-28 03:30:00+01:00,85.6619914938621
2024-02-28 03:45:00+01:00,82.39740781474029
2024-02-28 04:00:00+01:00,81.63773671043221
2024-02-28 04:15:00+01:00,86.81706827849865
2024-02-28 04:30:00+01:00,94.38660254205622
2024-02-28 04:45:00+01:00,98.61970149418558
2024-02-28 05:00:00+01:00,112.34682553767105
2024-02-28 05:15:00+01:00,111.23600513237014
2024-02-28 05:30:00+01:00,106.17664442678962
2024-02-28 05:45:00+01:00,105.00459268461032
2024-02-28 06:00:00+01:00,102.57402752906457
2024-02-28 06:15:00+01:00,92.75788572207877
2024-02-28 06:30:00+01:00,82.0717274309366
2024-02-28 06:45:00+01:00,67.38238326254324
2024-02-28 07:00:00+01:00,58.02666764970564
2024-02-28 07:15:00+01:00,67.27102619739057
2024-02-28 07:30:00+01:00,77.56197379263632
2024-02-28 07:45:00+01:00,87.91028907739435
2024-02-28 08:00:00+01:00,96.91370964422144
2024-02-28 08:15:00+01:00,108.86451220128447
2024-02-28 08:30:00+01:00,120.49198595691092
2024-02-28 08:45:00+01:00,134.6574255617438
2024-02-28 09:00:00+01:00,145.47960358334515
2024-02-28 09:15:00+01:00,129.64605533931567
2024-02-28 09:30:00+01:00,111.69475057549685
2024-02-28 09:45:00+01:00,97.95310236895848
2024-02-28 10:00:00+01:00,84.28052964380946
2024-02-28 10:15:00+01:00,87.43733991429107
2024-02-28 10:30:00+01:00,92.52267474322785
2024-02-28 10:45:00+01:00,98.38436973063702
2024-02-28 11:00:00+01:00,101.63214607797549
2024-02-28 11:15:00+01:00,106.66873031876553
2024-02-28 11:30:00+01:00,112.10079486812367
2024-02-28 11:45:00+01:00,114.83952742987377
2024-02-28 12:00:00+01:00,125.54233936710882
2024-02-28 12:15:00+01:00,105.87491698599995
2024-02-28 12:30:00+01:00,87.43920423622815
2024-02-28 12:45:00+01:00,67.30941218958114
2024-02-28 13:00:00+01:00,47.769458554308535
2024-02-28 13:15:00+01:00,61.25503211201918
2024-02-28 13:30:00+01:00,76.77159000347447
2024-02-28 13:45:00+01:00,93.46772888602551
2024-02-28 14:00:00+01:00,110.51193837241571
2024-02-28 14:15:00+01:00,97.44303208088175
2024-02-28 14:30:00+01:00,87.86260930254903
2024-02-28 14:45:00+01:00,78.3836948441169
2024-02-28 15:00:00+01:00,66.31000091949434
2024-02-28 15:15:00+01:00,82.47122574878101
2024-02-28 15:30:00+01:00,95.8369307262813
2024-02-28 15:45:00+01:00,113.25722784013207
2024-02-28 16:00:00+01:00,126.98801773260668
2024-02-28 16:15:00+01:00,118.42196094543014
2024-02-28 16:30:00+01:00,107.80749175541172
2024-02-28 16:45:00+01:00,101.34551274875501
2024-02-28 17:00:00+01:00,94.33638713658823
2024-02-28 17:15:00+01:00,91.29145637266545
2024-02-28 17:30:00+01:00,93.4312252023731
2024-02-28 17:45:00+01:00,95.45728337883877
2024-02-28 18:00:00+01:00,97.4802587545081
2024-02-28 18:15:00+01:00,95.34902051291643
2024-02-28 18:30:00+01:00,91.8901560036501
2024-02-28 18:45:00+01:00,97.73343561238526
2024-02-28 19:00:00+01:00,96.68345851577752
2024-02-28 19:15:00+01:00,94.73673811767931
2024-02-28 19:30:00+01:00,98.06518389883725
2024-02-28 19:45:00+01:00,103.02186166075866
2024-02-28 20:00:00+01:00,104.5638149431078
2024-02-28 20:15:00+01:00,90.7288303411233
2024-02-28 20:30:00+01:00,76.39466094680179
2024-02-28 20:45:00+01:00,63.80419729033455
2024-02-28 21:00:00+01:00,50.75286844303541
2024-02-28 21:15:00+01:00,48.06381232903227
2024-02-28 21:30:00+01:00,43.10134753827821
2024-02-28 21:45:00+01:00,39.60181130637461
2024-02-28 22:00:00+01:00,37.05062163628165
2024-02-28 22:15:00+01:00,62.226386854725206
2024-02-28 22:30:00+01:00,89.85847365453597
2024-02-28 22:45:00+01:00,112.66204040661607
2024-02-28 23:00:00+01:00,139.4639954932387
2024-02-28 23:15:00+01:00,133.36503907571117
2024-02-28 23:30:00+01:00,130.9081588401528
2024-02-28 23:45:00+01:00,123.74453382076621
2024-02-29 00:00:00+01:00,121.3148260990428
2024-02-29 00:15:00+01:00,105.99994961065212
2024-02-29 00:30:00+01:00,95.44223529951813
2024-02-29 00:45:00+01:00,81.45036387839248
2024-02-29 01:00:00+01:00,64.97795927576045
2024-02-29 01:15:00+01:00,82.610704367366
2024-02-29 01:30:00+01:00,98.84010146555924
2024-02-29 01:45:00+01:00,109.6276289374231
2024-02-29 02:00:00+01:00,122.64206113752323
2024-02-29 02:15:00+01:00,123.04778444155168
2024-02-29 02:30:00+01:00,110.03952945132768
2024-02-29 02:45:00+01:00,106.50647598763791
2024-02-29 03:00:00+01:00,100.95946344685497
2024-02-29 03:15:00+01:00,113.95801150888312
2024-02-29 03:30:00+01:00,123.38229867829226
2024-02-29 03:45:00+01:00,132.73576819417477
2024-02-29 04:00:00+01:00,142.68671782658558
2024-02-29 04:15:00+01:00,143.28411390688603
2024-02-29 04:30:00+01:00,141.12883745859045
2024-02-29 04:45:00+01:00,142.6659555025559
2024-02-29 05:00:00+01:00,140.63390736075462
2024-02-29 05:15:00+01:00,133.9728617641431
2024-02-29 05:30:00+01:00,134.74392282028714
2024-02-29 05:45:00+01:00,126.51227967022012
2024-02-29 06:00:00+01:00,120.34015863832373
2024-02-29 06:15:00+01:00,110.43509356653857
2024-02-29 06:30:00+01:00,98.85666648788656
2024-02-29 06:45:00+01:00,84.52244529725425
2024-02-29 07:00:00+01:00,75.20940099507415
2024-02-29 07:15:00+01:00,72.8113747344889
2024-02-29 07:30:00+01:00,74.98587951987935
2024-02-29 07:45:00+01:00,72.81349362903158
2024-02-29 08:00:00+01:00,70.95369369177317
2024-02-29 08:15:00+01:00,63.6641650140638
2024-02-29 08:30:00+01:00,57.29539972860587
2024-02-29 08:45:00+01:00,50.85084947936987
2024-02-29 09:00:00+01:00,43.373038401953075
2024-02-29 09:15:00+01:00,60.97433216337218
2024-02-29 09:30:00+01:00,79.02669641929575
2024-02-29 09:45:00+01:00,95.8652580430155
2024-02-29 10:00:00+01:00,113.93591099595498
2024-02-29 10:15:00+01:00,102.93357196622446
2024-02-29 10:30:00+01:00,99.42185341696745
2024-02-29 10:45:00+01:00,90.12530648531367
2024-02-29 11:00:00+01:00,80.51069135698714
2024-02-29 11:15:00+01:00,79.43553994082338
2024-02-29 11:30:00+01:00,73.11114748478063
2024-02-29 11:45:00+01:00,67.72666542328788
2024-02-29 12:00:00+01:00,65.40582965600998
2024-02-29 12:15:00+01:00,60.33777079923486
2024-02-29 12:30:00+01:00,55.71113514581537
2024-02-29 12:45:00+01:00,50.462683759069265
2024-02-29 13:00:00+01:00,46.502846356795736
2024-02-29 13:15:00+01:00,64.20296353431958
2024-02-29 13:30:00+01:00,83.41119217673734
2024-02-29 13:45:00+01:00,98.10108446374504
2024-02-29 14:00:00+01:00,118.47591734773493
2024-02-29 14:15:00+01:00,109.01639910222163
2024-02-29 14:30:00+01:00,92.21691409987322
2024-02-29 14:45:00+01:00,79.58205058663856
2024-02-29 15:00:00+01:00,66.87619625766682
2024-02-29 15:15:00+01:00,74.66895445864454
2024-02-29 15:30:00+01:00,81.97275402830658
2024-02-29 15:45:00+01:00,93.18386434604339
2024-02-29 16:00:00+01:00,102.44185494722214
2024-02-29 16:15:00+01:00,99.10452207576199
2024-02-29 16:30:00+01:00,95.92284627029214
2024-02-29 16:45:00+01:00,93.1409737545997
2024-02-29 17:00:00+01:00,91.41129759861835
2024-02-29 17:15:00+01:00,99.4818111440701
2024-02-29 17:30:00+01:00,108.56066538479556
2024-02-29 17:45:00+01:00,118.73761732395648
2024-02-29 18:00:00+01:00,130.09809149817752
2024-02-29 18:15:00+01:00,114.13453346473767
2024-02-29 18:30:00+01:00,93.66632928189318
2024-02-29 18:45:00+01:00,77.46205112834114
2024-02-29 19:00:00+01:00,60.44249034817847
2024-02-29 19:15:00+01:00,78.14614626844256
2024-02-29 19:30:00+01:00,98.54734592574994
2024-02-29 19:45:00+01:00,115.11932162974719
2024-02-29 20:00:00+01:00,133.26440943157607
2024-02-29 20:15:00+01:00,123.37142330178919
2024-02-29 20:30:00+01:00,107.87108347367801
2024-02-29 20:45:00+01:00,94.58129597881418
2024-02-29 21:00:00+01:00,80.07305503057194
2024-02-29 21:15:00+01:00,86.41802910993083
2024-02-29 21:30:00+01:00,95.24578804557414
2024-02-29 21:45:00+01:00,101.01481892701058
2024-02-29 22:00:00+01:00,112.83250587696851
2024-02-29 22:15:00+01:00,102.8434315021586
2024-02-29 22:30:00+01:00,99.13887658525772
2024-02-29 22:45:00+01:00,92.41534012406836
2024-02-29 23:00:00+01:00,89.09117354420604
2024-02-29 23:15:00+01:00,101.73289356454798
2024-02-29 23:30:00+01:00,115.243393056265
2024-02-29 23:45:00+01:00,131.71727069068805
2024-03-01 00:00:00+01:00,144.02223747082303
2024-03-01 00:15:00+01:00,123.00520778276963
2024-03-01 00:30:00+01:00,98.68554982037932
2024-03-01 00:45:00+01:00,76.61137061258762
2024-03-01 01:00:00+01:00,56.45173439186104
2024-03-01 01:15:00+01:00,66.09596514601303
2024-03-01 01:30:00+01:00,77.18461859503262
2024-03-01 01:45:00+01:00,86.41490195379936
2024-03-01 02:00:00+01:00,96.86817291490641
2024-03-01 02:15:00+01:00,85.47818606910403
2024-03-01 02:30:00+01:00,80.88002075200194
2024-03-01 02:45:00+01:00,69.52086711013062
2024-03-01 03:00:00+01:00,61.36854792875503
2024-03-01 03:15:00+01:00,63.10771815028062
2024-03-01 03:30:00+01:00,67.39535085900677
2024-03-01 03:45:00+01:00,68.88848582075435
2024-03-01 04:00:00+01:00,73.93574622725737
2024-03-01 04:15:00+01:00,91.59285927087917
2024-03-01 04:30:00+01:00,110.77983109077668
2024-03-01 04:45:00+01:00,130.73267677578087
2024-03-01 05:00:00+01:00,145.28822921266976
2024-03-01 05:15:00+01:00,141.47343289723267
2024-03-01 05:30:00+01:00,138.8028770896819
2024-03-01 05:45:00+01:00,136.95214610161383
2024-03-01 06:00:00+01:00,127.42498640672113
2024-03-01 06:15:00+01:00,120.710030607544
2024-03-01 06:30:00+01:00,111.42964858886423
2024-03-01 06:45:00+01:00,106.58569673306322
2024-03-01 07:00:00+01:00,93.02437540697663
2024-03-01 07:15:00+01:00,102.69847845234645
2024-03-01 07:30:00+01:00,106.90598844596317
2024-03-01 07:45:00+01:00,112.21866414561475
2024-03-01 08:00:00+01:00,124.17929890078925
2024-03-01 08:15:00+01:00,125.56727493753246
2024-03-01 08:30:00+01:00,126.43993616993836
2024-03-01 08:45:00+01:00,128.45492934935538
2024-03-01 09:00:00+01:00,136.39462895574846
2024-03-01 09:15:00+01:00,116.91357207813503
2024-03-01 09:30:00+01:00,105.19776577938094
2024-03-01 09:45:00+01:00,90.53917477330462
2024-03-01 10:00:00+01:00,78.80802975053196
2024-03-01 10:15:00+01:00,85.24374918922376
2024-03-01 10:30:00+01:00,92.06790688987631
2024-03-01 10:45:00+01:00,102.44815195703038
2024-03-01 11:00:00+01:00,108.70227372870603
2024-03-01 11:15:00+01:00,103.52270085603104
2024-03-01 11:30:00+01:00,96.35584780795435
2024-03-01 11:45:00+01:00,95.77861416058869
2024-03-01 12:00:00+01:00,96.55714508570935
2024-03-01 12:15:00+01:00,102.30127569416872
2024-03-01 12:30:00+01:00,114.38015527398464
2024-03-01 12:45:00+01:00,125.02686166949161
2024-03-01 13:00:00+01:00,132.67594798588783
2024-03-01 13:15:00+01:00,114.63408807770051
2024-03-01 13:30:00+01:00,96.30718053188096
2024-03-01 13:45:00+01:00,84.67732339142158
2024-03-01 14:00:00+01:00,66.84858291697051
2024-03-01 14:15:00+01:00,62.6680007308354
2024-03-01 14:30:00+01:00,56.2552503575597
2024-03-01 14:45:00+01:00,51.9497050710241
2024-03-01 15:00:00+01:00,47.008161737868605
2024-03-01 15:15:00+01:00,56.598469658642884
2024-03-01 15:30:00+01:00,64.65867971932434
2024-03-01 15:45:00+01:00,76.49440223475554
2024-03-01 16:00:00+01:00,83.77537382587369
2024-03-01 16:15:00+01:00,97.94183596068416
2024-03-01 16:30:00+01:00,116.20787197626981
2024-03-01 16:45:00+01:00,132.399456593234
2024-03-01 17:00:00+01:00,148.62136643233848
2024-03-01 17:15:00+01:00,144.87434233635696
2024-03-01 17:30:00+01:00,135.20162961491704
2024-03-01 17:45:00+01:00,129.16001227795735
2024-03-01 18:00:00+01:00,121.06444466973086
2024-03-01 18:15:00+01:00,111.7194052215011
2024-03-01 18:30:00+01:00,97.89048207612669
2024-03-01 18:45:00+01:00,84.34536505732636
2024-03-01 19:00:00+01:00,70.07865414589766
2024-03-01 19:15:00+01:00,84.12762793721288
2024-03-01 19:30:00+01:00,90.84314162053936
2024-03-01 19:45:00+01:00,101.83996568734977
2024-03-01 20:00:00+01:00,113.56230064284283
2024-03-01 20:15:00+01:00,96.49372560034173
2024-03-01 20:30:00+01:00,81.68746721880154
2024-03-01 20:45:00+01:00,66.6676801540602
2024-03-01 21:00:00+01:00,54.74946879154805
2024-03-01 21:15:00+01:00,71.1651456722638
2024-03-01 21:30:00+01:00,93.26298618229507
2024-03-01 21:45:00+01:00,105.3335007324068
2024-03-01 22:00:00+01:00,122.79556014692662
2024-03-01 22:15:00+01:00,119.76882348753935
2024-03-01 22:30:00+01:00,117.49687369350052
2024-03-01 22:45:00+01:00,112.54713731271768
2024-03-01 23:00:00+01:00,110.63012297817153
2024-03-01 23:15:00+01:00,117.35855714033504
2024-03-01 23:30:00+01:00,125.92568279671805
2024-03-01 23:45:00+01:00,134.34994198815642
2024-03-02 00:00:00+01:00,142.63633081421654
2024-03-02 00:15:00+01:00,146.99400612772348
2024-03-02 00:30:00+01:00,148.06109198229356
2024-03-02 00:45:00+01:00,147.90561146075154
2024-03-02 01:00:00+01:00,152.70316355407653
2024-03-02 01:15:00+01:00,140.62176494919822
2024-03-02 01:30:00+01:00,125.61533943594453
2024-03-02 01:45:00+01:00,111.34152014805358
2024-03-02 02:00:00+01:00,101.71942112047422
2024-03-02 02:15:00+01:00,97.25457328639334
2024-03-02 02:30:00+01:00,92.76014708663558
2024-03-02 02:45:00+01:00,88.29577073249081
2024-03-02 03:00:00+01:00,83.94470260809666
2024-03-02 03:15:00+01:00,72.81624470673788
2024-03-02 03:30:00+01:00,61.1178883995641
2024-03-02 03:45:00+01:00,50.32815327640783
2024-03-02 04:00:00+01:00,38.84546291558285
2024-03-02 04:15:00+01:00,55.50912754096503
